010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,010000,000010,010000,000001,001000,000001,010000,011100,010000,000001,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,000001,011100,010000,001000,011100,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,011000,001000,011100,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,011000,001000,011100,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010110,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,010000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,000001,011100,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,010000,000010,010000,000001,001000,000001,010000,011100,010000,000001,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,000001,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,000010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,011000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,000001,011100,011000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,010000,000010,010000,000001,001000,000001,000001,011100,010000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,010000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010110,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,011100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,010000,000010,010000,000001,001000,000001,010000,011100,011000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,011100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,000010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,010000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,000001,011000,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,000001,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,000001,011100,011000,001000,011000,011100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010100,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,000001,011100,010000,001000,011100,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,010000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,000001,000001,010000,011100,010000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,011000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010100,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,011000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,010000,000010,010000,000001,001000,000001,010000,011100,011000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,011000,001000,011100,011100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,011000,000001,011100,011100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010110,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,000001,011100,011000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,011000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,011000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010100,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010100,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,011100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,000001,011100,011000,001000,011000,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,000001,011100,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,000001,011100,010000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,000001,011100,010000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,000001,011100,010000,001000,011000,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,010000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,000001,000001,000001,011100,010000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,000001,011100,010000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,000001,011100,011000,001000,011000,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000001,010000,000010,001000,001110,010100,011100,011100,001000,010000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010110,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,000001,000001,010000,011100,011000,001000,011100,011100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000010,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,011000,001000,011000,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,010000,011100,010000,001000,011100,010100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
010000,001000,010000,011100,001000,010000,010000,010000,000010,010000,000010,001000,001110,010100,011100,011100,001000,011000,000010,010000,000001,001000,000001,000001,011100,010000,001000,011000,011100,000110,001100,000001,110100,010000,010000,000001,011010,011100,010010,000100,011100,000010,000100,001000,011010,000001,010010,010000,001000,000001
